ProduceHydrogenKgPerHour_index_1,ProduceHydrogenKgPerHour_index_2,ProduceHydrogenKgPerHour
inside_lvliang,1,4.3478260869565215
inside_lvliang,2,4.3478260869565215
inside_lvliang,3,4.3478260869565215
inside_lvliang,4,4.3478260869565215
inside_lvliang,5,4.3478260869565215
inside_lvliang,6,4.3478260869565215
inside_lvliang,7,4.3478260869565215
inside_lvliang,8,4.3478260869565215
inside_lvliang,9,4.3478260869565215
inside_lvliang,10,4.3478260869565215
inside_lvliang,11,4.3478260869565215
inside_lvliang,12,4.3478260869565215
inside_lvliang,13,4.3478260869565215
inside_lvliang,14,4.3478260869565215
inside_lvliang,15,4.3478260869565215
inside_lvliang,16,4.3478260869565215
inside_lvliang,17,4.3478260869565215
inside_lvliang,18,4.3478260869565215
inside_lvliang,19,4.3478260869565215
inside_lvliang,20,0.0
inside_lvliang,21,4.3478260869565215
inside_lvliang,22,4.3478260869565215
inside_lvliang,23,4.347826086956528
inside_lvliang,24,4.347826086956536
inside_lvliang,25,4.3478260869565215
inside_lvliang,26,4.3478260869565215
inside_lvliang,27,4.3478260869565215
inside_lvliang,28,4.3478260869565215
inside_lvliang,29,4.3478260869565215
inside_lvliang,30,4.3478260869565215
inside_lvliang,31,4.3478260869565215
inside_lvliang,32,4.3478260869565215
inside_lvliang,33,4.3478260869565215
inside_lvliang,34,4.3478260869565215
inside_lvliang,35,4.3478260869565215
inside_lvliang,36,4.3478260869565215
inside_lvliang,37,4.3478260869565215
inside_lvliang,38,4.3478260869565215
inside_lvliang,39,4.3478260869565215
inside_lvliang,40,4.3478260869565215
inside_lvliang,41,4.3478260869565215
inside_lvliang,42,4.3478260869565215
inside_lvliang,43,4.34782608695655
inside_lvliang,44,0.0
inside_lvliang,45,4.3478260869565215
inside_lvliang,46,4.3478260869565215
inside_lvliang,47,4.3478260869565215
inside_lvliang,48,4.3478260869565215
inside_lvliang,49,4.3478260869565215
inside_lvliang,50,4.3478260869565215
inside_lvliang,51,4.3478260869565215
inside_lvliang,52,4.3478260869565215
inside_lvliang,53,4.3478260869565215
inside_lvliang,54,4.3478260869565215
inside_lvliang,55,4.3478260869565215
inside_lvliang,56,4.34782608695655
inside_lvliang,57,4.3478260869565215
inside_lvliang,58,4.3478260869565215
inside_lvliang,59,4.3478260869565215
inside_lvliang,60,4.3478260869565215
inside_lvliang,61,4.3478260869565215
inside_lvliang,62,4.3478260869565215
inside_lvliang,63,4.3478260869565215
inside_lvliang,64,4.3478260869565215
inside_lvliang,65,4.3478260869565215
inside_lvliang,66,4.3478260869565215
inside_lvliang,67,4.3478260869565215
inside_lvliang,68,0.0
inside_lvliang,69,4.3478260869565215
inside_lvliang,70,4.3478260869565215
inside_lvliang,71,4.3478260869565215
inside_lvliang,72,4.3478260869565215
inside_lvliang,73,4.545454545454546
inside_lvliang,74,4.545454545454546
inside_lvliang,75,4.545454545454546
inside_lvliang,76,4.545454545454546
inside_lvliang,77,4.545454545454546
inside_lvliang,78,4.545454545454546
inside_lvliang,79,4.545454545454546
inside_lvliang,80,4.545454545454546
inside_lvliang,81,4.545454545454546
inside_lvliang,82,4.545454545454546
inside_lvliang,83,4.545454545454546
inside_lvliang,84,4.545454545454546
inside_lvliang,85,4.545454545454546
inside_lvliang,86,4.545454545454546
inside_lvliang,87,4.545454545454546
inside_lvliang,88,4.545454545454546
inside_lvliang,89,4.545454545454546
inside_lvliang,90,4.545454545454546
inside_lvliang,91,4.545454545454546
inside_lvliang,92,0.0
inside_lvliang,93,4.545454545454546
inside_lvliang,94,0.0
inside_lvliang,95,4.545454545454546
inside_lvliang,96,4.545454545454519
outside_lvliang,1,0.0
outside_lvliang,2,0.0
outside_lvliang,3,0.0
outside_lvliang,4,0.0
outside_lvliang,5,0.0
outside_lvliang,6,0.0
outside_lvliang,7,0.0
outside_lvliang,8,0.0
outside_lvliang,9,0.0
outside_lvliang,10,0.0
outside_lvliang,11,0.0
outside_lvliang,12,0.0
outside_lvliang,13,0.0
outside_lvliang,14,0.0
outside_lvliang,15,0.0
outside_lvliang,16,0.0
outside_lvliang,17,0.0
outside_lvliang,18,0.0
outside_lvliang,19,0.0
outside_lvliang,20,0.0
outside_lvliang,21,0.0
outside_lvliang,22,0.0
outside_lvliang,23,0.0
outside_lvliang,24,0.0
outside_lvliang,25,0.0
outside_lvliang,26,0.0
outside_lvliang,27,0.0
outside_lvliang,28,0.0
outside_lvliang,29,0.0
outside_lvliang,30,0.0
outside_lvliang,31,0.0
outside_lvliang,32,0.0
outside_lvliang,33,0.0
outside_lvliang,34,0.0
outside_lvliang,35,0.0
outside_lvliang,36,0.0
outside_lvliang,37,0.0
outside_lvliang,38,0.0
outside_lvliang,39,0.0
outside_lvliang,40,0.0
outside_lvliang,41,0.0
outside_lvliang,42,0.0
outside_lvliang,43,0.0
outside_lvliang,44,0.0
outside_lvliang,45,0.0
outside_lvliang,46,0.0
outside_lvliang,47,0.0
outside_lvliang,48,0.0
outside_lvliang,49,0.0
outside_lvliang,50,0.0
outside_lvliang,51,0.0
outside_lvliang,52,0.0
outside_lvliang,53,0.0
outside_lvliang,54,0.0
outside_lvliang,55,0.0
outside_lvliang,56,0.0
outside_lvliang,57,0.0
outside_lvliang,58,0.0
outside_lvliang,59,0.0
outside_lvliang,60,0.0
outside_lvliang,61,0.0
outside_lvliang,62,0.0
outside_lvliang,63,0.0
outside_lvliang,64,0.0
outside_lvliang,65,0.0
outside_lvliang,66,0.0
outside_lvliang,67,0.0
outside_lvliang,68,0.0
outside_lvliang,69,0.0
outside_lvliang,70,0.0
outside_lvliang,71,0.0
outside_lvliang,72,0.0
outside_lvliang,73,0.0
outside_lvliang,74,0.0
outside_lvliang,75,0.0
outside_lvliang,76,0.0
outside_lvliang,77,0.0
outside_lvliang,78,0.0
outside_lvliang,79,0.0
outside_lvliang,80,0.0
outside_lvliang,81,0.0
outside_lvliang,82,0.0
outside_lvliang,83,0.0
outside_lvliang,84,0.0
outside_lvliang,85,0.0
outside_lvliang,86,0.0
outside_lvliang,87,0.0
outside_lvliang,88,0.0
outside_lvliang,89,0.0
outside_lvliang,90,0.0
outside_lvliang,91,0.0
outside_lvliang,92,0.0
outside_lvliang,93,0.0
outside_lvliang,94,0.0
outside_lvliang,95,0.0
outside_lvliang,96,0.0
