RunElectrolyzerMW_index_1,RunElectrolyzerMW_index_2,RunElectrolyzerMW
inside_lvliang,1,290.0457756160166
inside_lvliang,2,290.0457756160166
inside_lvliang,3,290.0457756160166
inside_lvliang,4,290.0457756160166
inside_lvliang,5,290.0457756160166
inside_lvliang,6,290.0457756160166
inside_lvliang,7,290.0457756160166
inside_lvliang,8,249.30516214793622
inside_lvliang,9,290.0457756160166
inside_lvliang,10,290.0457756160166
inside_lvliang,11,290.0457756160166
inside_lvliang,12,290.0457756160166
inside_lvliang,13,290.0457756160166
inside_lvliang,14,290.0457756160166
inside_lvliang,15,290.0457756160166
inside_lvliang,16,290.0457756160166
inside_lvliang,17,290.0457756160166
inside_lvliang,18,290.0457756160166
inside_lvliang,19,196.65508927264406
inside_lvliang,20,0.0
inside_lvliang,21,61.37292076260415
inside_lvliang,22,64.3272928920333
inside_lvliang,23,151.8648125907209
inside_lvliang,24,290.0457756160166
inside_lvliang,25,290.0457756160166
inside_lvliang,26,290.0457756160166
inside_lvliang,27,290.0457756160166
inside_lvliang,28,290.0457756160166
inside_lvliang,29,290.0457756160166
inside_lvliang,30,290.0457756160166
inside_lvliang,31,290.0457756160166
inside_lvliang,32,266.8072145403185
inside_lvliang,33,290.0457756160166
inside_lvliang,34,290.0457756160166
inside_lvliang,35,290.0457756160166
inside_lvliang,36,290.0457756160166
inside_lvliang,37,290.0457756160166
inside_lvliang,38,290.0457756160166
inside_lvliang,39,290.0457756160166
inside_lvliang,40,290.0457756160166
inside_lvliang,41,290.0457756160166
inside_lvliang,42,290.0457756160166
inside_lvliang,43,197.86960235334965
inside_lvliang,44,0.0
inside_lvliang,45,70.88272758936142
inside_lvliang,46,83.34690936006734
inside_lvliang,47,180.39423658707756
inside_lvliang,48,290.0457756160166
inside_lvliang,49,290.0457756160166
inside_lvliang,50,290.0457756160166
inside_lvliang,51,290.0457756160166
inside_lvliang,52,290.0457756160166
inside_lvliang,53,290.0457756160166
inside_lvliang,54,290.0457756160166
inside_lvliang,55,290.0457756160166
inside_lvliang,56,280.42831097920373
inside_lvliang,57,290.0457756160166
inside_lvliang,58,290.0457756160166
inside_lvliang,59,290.0457756160166
inside_lvliang,60,290.0457756160166
inside_lvliang,61,290.0457756160166
inside_lvliang,62,290.0457756160166
inside_lvliang,63,290.0457756160166
inside_lvliang,64,290.0457756160166
inside_lvliang,65,290.0457756160166
inside_lvliang,66,290.0457756160166
inside_lvliang,67,196.15461056688343
inside_lvliang,68,0.0
inside_lvliang,69,71.7601799503155
inside_lvliang,70,85.10181280087347
inside_lvliang,71,183.02659294619002
inside_lvliang,72,290.0457756160166
inside_lvliang,73,253.084683569827
inside_lvliang,74,255.1676609487444
inside_lvliang,75,241.95370405061317
inside_lvliang,76,233.73405118925328
inside_lvliang,77,220.7161658191738
inside_lvliang,78,249.37536507062225
inside_lvliang,79,225.80340163611925
inside_lvliang,80,149.1068514033576
inside_lvliang,81,347.0337300659572
inside_lvliang,82,347.0337300659572
inside_lvliang,83,347.0337300659572
inside_lvliang,84,347.0337300659572
inside_lvliang,85,347.0337300659572
inside_lvliang,86,347.0337300659572
inside_lvliang,87,347.0337300659572
inside_lvliang,88,347.0337300659572
inside_lvliang,89,347.0337300659572
inside_lvliang,90,347.0337300659572
inside_lvliang,91,347.0337300659572
inside_lvliang,92,0.0
inside_lvliang,93,42.73485702063789
inside_lvliang,94,27.051168938747416
inside_lvliang,95,95.95062701760821
inside_lvliang,96,225.24590094153004
outside_lvliang,1,0.0
outside_lvliang,2,0.0
outside_lvliang,3,0.0
outside_lvliang,4,0.0
outside_lvliang,5,0.0
outside_lvliang,6,0.0
outside_lvliang,7,0.0
outside_lvliang,8,0.0
outside_lvliang,9,0.0
outside_lvliang,10,0.0
outside_lvliang,11,0.0
outside_lvliang,12,0.0
outside_lvliang,13,0.0
outside_lvliang,14,0.0
outside_lvliang,15,0.0
outside_lvliang,16,0.0
outside_lvliang,17,0.0
outside_lvliang,18,0.0
outside_lvliang,19,0.0
outside_lvliang,20,0.0
outside_lvliang,21,0.0
outside_lvliang,22,0.0
outside_lvliang,23,0.0
outside_lvliang,24,0.0
outside_lvliang,25,0.0
outside_lvliang,26,0.0
outside_lvliang,27,0.0
outside_lvliang,28,0.0
outside_lvliang,29,0.0
outside_lvliang,30,0.0
outside_lvliang,31,0.0
outside_lvliang,32,0.0
outside_lvliang,33,0.0
outside_lvliang,34,0.0
outside_lvliang,35,0.0
outside_lvliang,36,0.0
outside_lvliang,37,0.0
outside_lvliang,38,0.0
outside_lvliang,39,0.0
outside_lvliang,40,0.0
outside_lvliang,41,0.0
outside_lvliang,42,0.0
outside_lvliang,43,0.0
outside_lvliang,44,0.0
outside_lvliang,45,0.0
outside_lvliang,46,0.0
outside_lvliang,47,0.0
outside_lvliang,48,0.0
outside_lvliang,49,0.0
outside_lvliang,50,0.0
outside_lvliang,51,0.0
outside_lvliang,52,0.0
outside_lvliang,53,0.0
outside_lvliang,54,0.0
outside_lvliang,55,0.0
outside_lvliang,56,0.0
outside_lvliang,57,0.0
outside_lvliang,58,0.0
outside_lvliang,59,0.0
outside_lvliang,60,0.0
outside_lvliang,61,0.0
outside_lvliang,62,0.0
outside_lvliang,63,0.0
outside_lvliang,64,0.0
outside_lvliang,65,0.0
outside_lvliang,66,0.0
outside_lvliang,67,0.0
outside_lvliang,68,0.0
outside_lvliang,69,0.0
outside_lvliang,70,0.0
outside_lvliang,71,0.0
outside_lvliang,72,0.0
outside_lvliang,73,0.0
outside_lvliang,74,0.0
outside_lvliang,75,0.0
outside_lvliang,76,0.0
outside_lvliang,77,0.0
outside_lvliang,78,0.0
outside_lvliang,79,0.0
outside_lvliang,80,0.0
outside_lvliang,81,0.0
outside_lvliang,82,0.0
outside_lvliang,83,0.0
outside_lvliang,84,0.0
outside_lvliang,85,0.0
outside_lvliang,86,0.0
outside_lvliang,87,0.0
outside_lvliang,88,0.0
outside_lvliang,89,0.0
outside_lvliang,90,0.0
outside_lvliang,91,0.0
outside_lvliang,92,0.0
outside_lvliang,93,0.0
outside_lvliang,94,0.0
outside_lvliang,95,0.0
outside_lvliang,96,0.0
